Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Request.getCommand( );1;0;3
JavaGroupsCache.getSize( );1;0;3
JavaGroupsCache.viewAccepted( View view );1;0;3
JavaGroupsCache.JavaGroupsCache( CompositeCache cache , Channel channel , boolean getFromPeers );1;0;11
JavaGroupsCache.removeAll( );1;0;4
JavaGroupsCache.suspect( Address suspectedAddress );1;0;1
JavaGroupsCache.getCacheName( );1;0;3
JavaGroupsCache.remove( Serializable key );1;0;5
JavaGroupsCache.getCacheType( );1;0;3
JavaGroupsCache.dispose( );1;0;7
JavaGroupsCache.getStatus( );1;0;3
JavaGroupsCache.handle( Message msg );6;0;27
Request.getCacheElement( );1;0;3
JavaGroupsCache.getGroupKeys( String group );1;0;3
JavaGroupsCache.update( ICacheElement ce );1;0;3
JavaGroupsCache.block( );1;0;1
JavaGroupsCache.get( Serializable key );3;1;18
Request.Request( ICacheElement cacheElement , int command );1;0;4
JavaGroupsCache.send( ICacheElement element , int command );2;0;14
