Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ImageOpReader.setupEffectsStack( Parameters params );2;0;7
ImageOpReader.processStream( InputStream inputStream );4;2;16
ImageOpReader.dispose( );2;1;7
ImageOpReader.configureEffects( Configuration conf );2;2;11
ImageOpReader.write( BufferedImage image );4;1;26
ImageOpReader.service( ServiceManager man );1;0;4
ImageOpReader.applyEffectsStack( BufferedImage image );6;1;28
ImageOpReader.setup( SourceResolver resolver , Map objectModel , String src , Parameters par );2;1;8
ImageOpReader.getKey( );2;0;18
ImageOpReader.configure( Configuration configuration );2;0;9
