Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LRUMap.getStatistics( );1;0;29
LRUMap.containsValue( Object value );1;0;3
LRUMap.setChunkSize( int chunkSize );1;0;3
***not in a method***;0;1;0
LRUMap.dumpCacheSize( );1;0;3
LRUMap.remove( Object key );3;1;13
LRUMap.LRUMap( );1;0;4
LRUMap.getChunkSize( );1;0;3
LRUMap.verifyCache( );14;8;79
LRUMap.size( );1;0;3
LRUMap.get( Object key );4;3;24
LRUMap.LRUMap( int maxObjects );1;0;4
LRUMap.processRemovedLRU( Object key , Object value );2;0;7
LRUMap.getQuiet( Object key );4;1;17
LRUMap.verifyCache( Object key );5;4;20
LRUMap.containsKey( Object key );1;0;3
LRUMap.dumpCacheEntries( );3;1;10
LRUMap.dumpMap( );3;0;12
LRUMap.keySet( );1;0;3
LRUMap.clear( );1;0;4
LRUMap.addFirst( Object key , Object val );1;0;5
LRUMap.putAll( Map source );3;1;12
LRUMap.put( Object key , Object value );15;14;77
LRUMap.isEmpty( );1;1;3
LRUMap.entrySet( );2;0;12
LRUMap.values( );1;0;3
